City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,Ushuaia,AR,-54.8,-68.3,37.4,69,20,3.36,few clouds,0.0,0.0
1,Georgetown,MY,5.41,100.34,80.6,88,40,4.7,scattered clouds,0.0,0.0
2,Palmas Bellas,PA,9.23,-80.09,86.0,70,69,11.99,light rain,0.52,0.0
3,Ahipara,NZ,-35.17,173.17,50.52,79,65,2.01,broken clouds,0.0,0.0
4,Constitucion,CL,-35.33,-72.42,53.76,64,83,4.94,broken clouds,0.0,0.0
5,Mount Gambier,AU,-37.83,140.77,42.8,93,90,9.17,overcast clouds,0.0,0.0
6,Ojinaga,MX,29.57,-104.42,104.0,17,1,4.7,clear sky,0.0,0.0
7,Iqaluit,CA,63.75,-68.51,46.4,81,20,12.75,few clouds,0.0,0.0
8,Port Elizabeth,ZA,-33.92,25.57,60.8,77,33,16.11,scattered clouds,0.0,0.0
9,Kruisfontein,ZA,-34.0,24.73,55.4,85,64,8.66,broken clouds,0.0,0.0
10,Punta Arenas,CL,-53.15,-70.92,33.8,80,97,19.46,overcast clouds,0.0,0.0
11,Bredasdorp,ZA,-34.53,20.04,53.6,93,100,10.29,light rain,0.97,0.0
12,Impfondo,CG,1.64,18.07,78.98,66,100,0.58,overcast clouds,0.0,0.0
13,Thompson,CA,55.74,-97.86,66.2,77,75,12.75,broken clouds,0.0,0.0
14,Rikitea,PF,-23.12,-134.97,68.0,65,15,18.25,few clouds,0.0,0.0
15,Gillette,US,44.29,-105.5,81.0,36,20,5.82,few clouds,0.0,0.0
16,Pevek,RU,69.7,170.31,44.44,97,100,2.19,light rain,0.62,0.0
17,Cape Town,ZA,-33.93,18.42,55.0,100,75,10.29,moderate rain,2.29,0.0
18,Talnakh,RU,69.49,88.4,57.2,87,0,26.84,clear sky,0.0,0.0
19,Westport,US,41.14,-73.36,88.0,66,1,6.93,clear sky,0.0,0.0
20,Pangkalanbuun,ID,-2.68,111.62,73.9,99,100,1.99,moderate rain,1.7,0.0
21,Kapaa,US,22.08,-159.32,75.99,100,90,11.41,light rain,0.64,0.0
22,Mosquera,CO,4.71,-74.23,64.4,55,40,11.41,shower rain,0.0,0.0
23,Vaini,TO,-21.2,-175.2,73.4,88,90,8.05,overcast clouds,0.0,0.0
24,Owosso,US,43.0,-84.18,91.4,41,1,3.36,clear sky,0.0,0.0
25,Guadalupe Y Calvo,MX,26.1,-106.97,68.0,75,72,5.99,moderate rain,1.59,0.0
26,Senanga,ZM,-16.12,23.27,60.6,38,0,0.67,clear sky,0.0,0.0
27,Vagur,FO,61.47,-6.81,50.83,82,97,12.28,overcast clouds,0.0,0.0
28,Mataura,NZ,-46.19,168.86,41.99,92,100,5.39,overcast clouds,0.0,0.0
29,Palmer,US,42.16,-72.33,93.99,49,75,3.36,broken clouds,0.0,0.0
30,Cefalu,IT,38.04,14.02,73.99,87,1,5.01,clear sky,0.0,0.0
31,Nikolskoye,RU,59.7,30.79,57.99,71,20,6.71,few clouds,0.0,0.0
32,Upernavik,GL,72.79,-56.15,43.83,73,100,5.77,overcast clouds,0.0,0.0
33,Palana,RU,59.12,159.97,53.64,92,100,3.69,overcast clouds,0.0,0.0
34,Hohhot,CN,40.81,111.65,64.4,88,0,2.24,clear sky,0.0,0.0
35,Tianpeng,CN,30.99,103.94,81.0,1,100,2.39,overcast clouds,0.0,0.0
36,Hemsedal,NO,60.86,8.55,50.0,60,43,2.48,scattered clouds,0.0,0.0
37,Lagoa,PT,39.05,-27.98,69.01,69,0,2.68,clear sky,0.0,0.0
38,Hasaki,JP,35.73,140.83,73.4,100,75,3.36,broken clouds,0.0,0.0
39,Noumea,NC,-22.28,166.46,68.0,82,20,3.36,few clouds,0.0,0.0
40,Tebingtinggi,ID,3.33,99.16,78.8,88,40,3.36,scattered clouds,0.0,0.0
41,Airai,TL,-8.93,125.41,54.27,87,98,3.62,overcast clouds,0.0,0.0
42,Lasa,IT,46.62,10.7,68.0,72,20,2.24,few clouds,0.0,0.0
43,Makakilo City,US,21.35,-158.09,84.2,58,75,9.17,broken clouds,0.0,0.0
44,Tasiilaq,GL,65.61,-37.64,50.0,53,99,16.11,overcast clouds,0.0,0.0
45,Albany,US,42.6,-73.97,95.0,42,0,5.03,clear sky,0.0,0.0
46,Gushikawa,JP,26.35,127.87,82.4,88,20,10.29,few clouds,0.0,0.0
47,Orange Cove,US,36.62,-119.31,93.0,27,1,4.23,clear sky,0.0,0.0
48,Verkhnevilyuysk,RU,63.45,120.32,57.6,74,33,4.16,scattered clouds,0.0,0.0
49,Safaga,EG,26.73,33.94,91.4,22,0,11.41,clear sky,0.0,0.0
50,Hermanus,ZA,-34.42,19.23,53.01,85,100,5.01,moderate rain,3.07,0.0
51,Tabou,CI,4.42,-7.35,76.75,83,100,11.18,light rain,0.15,0.0
52,Carnarvon,AU,-24.87,113.63,55.4,47,100,10.29,overcast clouds,0.0,0.0
53,Castro,BR,-24.79,-50.01,54.86,65,100,3.4,overcast clouds,0.0,0.0
54,Fuerte Olimpo,PY,-21.04,-57.87,73.44,49,97,1.12,overcast clouds,0.0,0.0
55,Qaanaaq,GL,77.48,-69.36,48.22,51,97,1.34,overcast clouds,0.0,0.0
56,Samarai,PG,-10.62,150.67,78.3,87,100,21.27,moderate rain,1.6,0.0
57,Hilo,US,19.73,-155.09,80.6,69,75,5.82,broken clouds,0.0,0.0
58,Adrar,MR,20.5,-10.07,98.13,8,0,10.45,clear sky,0.0,0.0
59,New Norfolk,AU,-42.78,147.06,36.0,92,38,1.83,scattered clouds,0.0,0.0
60,Padang,ID,-0.95,100.35,76.55,80,96,3.09,overcast clouds,0.0,0.0
61,Busselton,AU,-33.65,115.33,37.99,85,0,6.96,clear sky,0.0,0.0
62,Bengkulu,ID,-3.8,102.27,74.86,89,100,3.11,overcast clouds,0.0,0.0
63,Rapar,IN,23.57,70.63,84.09,78,32,18.07,scattered clouds,0.0,0.0
64,Victoria,HK,22.29,114.16,86.0,74,100,11.99,overcast clouds,0.0,0.0
65,Chuy,UY,-33.7,-53.46,50.74,70,0,10.89,clear sky,0.0,0.0
66,Kavieng,PG,-2.57,150.8,81.88,77,83,8.19,moderate rain,1.46,0.0
67,Mitchell,US,43.71,-98.03,84.2,54,40,3.36,scattered clouds,0.0,0.0
68,Tiksi,RU,71.69,128.87,35.01,92,88,9.1,overcast clouds,0.0,0.0
69,Souillac,MU,-20.52,57.52,72.0,60,5,8.99,clear sky,0.0,0.0
70,Hobart,AU,-42.88,147.33,37.4,93,26,8.05,light snow,0.0,0.25
71,Atuona,PF,-9.8,-139.03,79.77,77,4,16.37,clear sky,0.0,0.0
72,Kerema,PG,-7.96,145.78,76.32,87,31,4.07,scattered clouds,0.0,0.0
73,Nabire,ID,-3.37,135.48,75.52,86,26,3.04,scattered clouds,0.0,0.0
74,Yerofey Pavlovich,RU,53.97,121.97,60.55,94,75,3.06,broken clouds,0.0,0.0
75,Ilulissat,GL,69.22,-51.1,46.4,87,75,3.36,light rain,0.0,0.0
76,Norman Wells,CA,65.28,-126.83,62.6,55,75,8.05,broken clouds,0.0,0.0
77,Bethel,US,41.37,-73.41,89.01,58,1,6.93,clear sky,0.0,0.0
78,Orapa,BW,-21.28,25.37,60.67,49,0,5.68,clear sky,0.0,0.0
79,Nyurba,RU,63.28,118.33,59.02,84,40,3.51,scattered clouds,0.0,0.0
80,Arraial Do Cabo,BR,-22.97,-42.03,73.4,78,75,17.22,broken clouds,0.0,0.0
81,Ballina,AU,-28.87,153.57,55.4,93,90,1.12,overcast clouds,0.0,0.0
82,Tuktoyaktuk,CA,69.45,-133.04,37.4,86,90,13.87,light rain,0.0,0.0
83,Salalah,OM,17.02,54.09,82.4,88,75,3.36,broken clouds,0.0,0.0
84,Port Lincoln,AU,-34.73,135.87,53.82,84,70,10.07,light rain,0.44,0.0
85,Bluff,NZ,-46.6,168.33,49.69,81,100,15.97,light rain,0.15,0.0
86,Khatanga,RU,71.97,102.5,51.64,65,13,18.25,few clouds,0.0,0.0
87,Kaitangata,NZ,-46.28,169.85,46.99,75,91,5.99,overcast clouds,0.0,0.0
88,Broome,US,42.25,-75.83,91.0,48,75,6.93,broken clouds,0.0,0.0
89,Atar,MR,20.52,-13.05,103.44,8,0,11.79,clear sky,0.0,0.0
90,Quatre Cocos,MU,-20.21,57.76,72.0,60,56,8.99,broken clouds,0.0,0.0
91,Cidreira,BR,-30.18,-50.21,54.37,65,0,15.23,clear sky,0.0,0.0
92,Juneau,US,58.3,-134.42,57.2,87,90,13.87,light rain,0.0,0.0
93,Coruripe,BR,-10.13,-36.18,77.41,82,31,9.17,scattered clouds,0.0,0.0
94,Saskylakh,RU,71.92,114.08,48.33,72,0,9.69,clear sky,0.0,0.0
95,Sorland,NO,67.67,12.69,53.6,76,40,36.91,scattered clouds,0.0,0.0
96,East London,ZA,-33.02,27.91,69.87,50,9,7.72,clear sky,0.0,0.0
97,Mar Del Plata,AR,-38.0,-57.56,54.0,32,100,10.29,overcast clouds,0.0,0.0
98,Caravelas,BR,-17.71,-39.25,74.53,74,0,5.79,clear sky,0.0,0.0
99,Vanavara,RU,60.34,102.28,47.55,83,0,3.18,clear sky,0.0,0.0
100,Narsaq,GL,60.92,-46.05,51.8,81,100,2.24,light rain,0.32,0.0
101,Gamba,GA,-2.65,10.0,73.74,86,96,7.25,overcast clouds,0.0,0.0
102,San Cristobal,VE,7.77,-72.22,93.2,36,40,18.34,scattered clouds,0.0,0.0
103,Mahebourg,MU,-20.41,57.7,72.0,60,43,8.99,scattered clouds,0.0,0.0
104,Sladkovo,RU,55.53,70.34,71.2,88,34,10.25,scattered clouds,0.0,0.0
105,Yellowknife,CA,62.46,-114.35,70.0,45,75,9.17,shower rain,0.0,0.0
106,Biak,ID,-0.91,122.88,75.96,85,82,6.6,broken clouds,0.0,0.0
107,Canutama,BR,-6.53,-64.38,88.48,55,87,1.52,overcast clouds,0.0,0.0
108,Gerash,IR,27.67,54.14,93.2,26,0,9.17,clear sky,0.0,0.0
109,Inirida,CO,3.87,-67.92,83.75,84,100,2.39,moderate rain,2.11,0.0
110,Longyearbyen,SJ,78.22,15.64,46.4,81,75,9.17,light rain,0.0,0.0
111,Farmington,US,36.73,-108.22,93.2,9,1,12.75,clear sky,0.0,0.0
112,Saint-Philippe,RE,-21.36,55.77,69.8,77,40,25.28,scattered clouds,0.0,0.0
113,Nome,US,64.5,-165.41,59.0,76,1,8.05,clear sky,0.0,0.0
114,Dinan,FR,48.42,-2.25,64.0,93,90,13.87,overcast clouds,0.0,0.0
115,Atasu,KZ,48.68,71.64,68.0,55,4,7.52,clear sky,0.0,0.0
116,Bambous Virieux,MU,-20.34,57.76,72.0,73,75,14.99,broken clouds,0.0,0.0
117,Puerto Ayora,EC,-0.74,-90.35,70.0,91,85,5.99,overcast clouds,0.0,0.0
118,Senno,RU,59.53,33.92,50.45,92,0,5.48,clear sky,0.0,0.0
119,Cherskiy,RU,68.75,161.3,53.98,89,99,5.91,overcast clouds,0.0,0.0
120,Rio De Janeiro,BR,-22.9,-43.21,73.4,69,75,12.75,broken clouds,0.0,0.0
121,Uglovskoye,RU,51.36,80.19,69.1,67,2,5.64,clear sky,0.0,0.0
122,Leningradskiy,RU,69.38,178.42,49.77,70,87,10.98,overcast clouds,0.0,0.0
123,Hithadhoo,MV,-0.6,73.08,84.69,71,91,5.68,overcast clouds,0.0,0.0
124,San Quintin,MX,30.48,-115.95,72.88,62,1,12.1,clear sky,0.0,0.0
125,Rawson,AR,-43.3,-65.1,44.53,74,99,17.83,overcast clouds,0.0,0.0
126,Ponta Do Sol,PT,32.67,-17.1,73.0,71,0,5.7,clear sky,0.0,0.0
127,Montepuez,MZ,-13.13,39.0,65.75,86,0,5.23,clear sky,0.0,0.0
128,Porto Santo,PT,33.07,-16.34,69.8,77,40,11.41,scattered clouds,0.0,0.0
129,Guerrero Negro,MX,27.98,-114.06,82.58,38,36,12.39,scattered clouds,0.0,0.0
130,Punta Alta,AR,-38.88,-62.07,48.67,60,100,16.02,light rain,0.31,0.0
131,Isangel,VU,-19.55,169.27,64.4,93,75,18.81,broken clouds,0.0,0.0
132,Kontagora,NG,10.4,5.47,78.04,79,70,4.12,broken clouds,0.0,0.0
133,Rio Gallegos,AR,-51.62,-69.22,35.6,74,6,18.34,clear sky,0.0,0.0
134,Marion,US,39.77,-86.16,91.99,49,20,8.05,few clouds,0.0,0.0
135,Avarua,CK,-21.21,-159.78,75.2,69,61,8.05,broken clouds,0.0,0.0
136,Mezen,RU,65.85,44.24,63.77,94,94,10.58,overcast clouds,0.0,0.0
137,Port Alfred,ZA,-33.59,26.89,64.99,84,0,5.01,clear sky,0.0,0.0
138,Kavaratti,IN,10.57,72.64,82.94,76,100,10.27,moderate rain,1.43,0.0
139,Barra Patuca,HN,15.8,-84.28,84.72,70,89,7.67,light rain,0.85,0.0
140,Vila Franca Do Campo,PT,37.72,-25.43,71.6,60,40,10.29,scattered clouds,0.0,0.0
141,Yelizavetino,RU,59.49,29.79,55.4,76,20,6.71,few clouds,0.0,0.0
142,Jamestown,US,42.1,-79.24,90.0,48,40,6.93,scattered clouds,0.0,0.0
143,Lebu,CL,-37.62,-73.65,53.91,94,100,24.38,moderate rain,1.07,0.0
144,Saint-Pierre,RE,-21.34,55.48,69.8,77,40,25.28,scattered clouds,0.0,0.0
145,Faanui,PF,-16.48,-151.75,76.69,79,60,25.23,broken clouds,0.0,0.0
146,Hambantota,LK,6.12,81.12,80.42,80,91,14.0,overcast clouds,0.0,0.0
147,Maceio,BR,-9.67,-35.74,75.2,94,75,13.87,light rain,0.0,0.0
148,Otradnoye,RU,59.78,30.82,57.99,76,20,6.71,few clouds,0.0,0.0
149,Dikson,RU,73.51,80.55,42.49,85,0,16.22,clear sky,0.0,0.0
150,Yeppoon,AU,-23.13,150.73,60.8,82,75,8.05,broken clouds,0.0,0.0
151,Saldanha,ZA,-33.01,17.94,53.6,93,100,5.82,moderate rain,1.75,0.0
152,Manado,ID,1.49,124.85,75.2,94,40,2.24,scattered clouds,0.0,0.0
153,Batagay,RU,67.63,134.63,58.84,59,21,2.04,few clouds,0.0,0.0
154,Raudeberg,NO,61.99,5.14,51.01,90,36,10.49,light rain,0.13,0.0
155,Oktyabrskoye,RU,43.06,44.74,71.01,83,84,2.24,light rain,0.71,0.0
156,Barra Do Bugres,BR,-15.07,-57.18,84.31,43,0,6.44,clear sky,0.0,0.0
157,Praia Da Vitoria,PT,38.73,-27.07,71.6,73,75,7.16,broken clouds,0.0,0.0
158,Ampanihy,MG,-24.7,44.75,65.59,63,0,6.06,clear sky,0.0,0.0
159,Cabo San Lucas,MX,22.89,-109.91,87.8,62,40,11.41,scattered clouds,0.0,0.0
160,Port Blair,IN,11.67,92.75,81.14,82,100,9.91,light rain,0.15,0.0
161,Martapura,ID,-3.42,114.85,75.2,100,90,1.48,overcast clouds,0.0,0.0
162,Russell,US,32.35,-85.2,89.6,59,20,5.82,few clouds,0.0,0.0
163,Marawi,PH,8.0,124.29,73.99,91,32,5.99,scattered clouds,0.0,0.0
164,Port Moresby,PG,-9.44,147.18,75.2,100,40,3.36,scattered clouds,0.0,0.0
165,Colares,PT,38.8,-9.45,69.01,72,20,28.86,few clouds,0.0,0.0
166,Kargasok,RU,59.06,80.86,58.59,93,97,7.14,overcast clouds,0.0,0.0
167,Namatanai,PG,-3.67,152.43,79.65,78,48,6.51,light rain,0.42,0.0
168,Ribeira Grande,PT,38.52,-28.7,71.6,64,75,3.36,broken clouds,0.0,0.0
169,Tomatlan,MX,19.93,-105.25,94.87,43,92,7.96,overcast clouds,0.0,0.0
170,Nuuk,GL,64.18,-51.72,44.6,93,90,34.45,light rain,0.0,0.0
171,Banyuwangi,ID,-8.23,114.36,73.18,86,91,2.8,overcast clouds,0.0,0.0
172,Berezovyy,RU,51.67,135.7,51.64,89,47,1.59,scattered clouds,0.0,0.0
173,Smithers,CA,54.78,-127.17,60.8,63,75,5.82,light intensity shower rain,0.0,0.0
174,Chokurdakh,RU,70.63,147.92,46.11,80,100,11.34,overcast clouds,0.0,0.0
175,Faya,SA,18.39,42.45,78.8,41,20,3.69,few clouds,0.0,0.0
176,Altamira,BR,-3.2,-52.21,91.4,52,40,6.93,scattered clouds,0.0,0.0
177,Rodionovo-Nesvetayskaya,RU,47.61,39.71,66.99,68,0,4.47,clear sky,0.0,0.0
178,Talcahuano,CL,-36.72,-73.12,53.6,93,90,12.75,light intensity drizzle,0.0,0.0
179,Raton,US,36.9,-104.44,95.0,8,1,6.93,clear sky,0.0,0.0
180,Sawakin,SD,19.11,37.33,89.19,30,6,5.44,clear sky,0.0,0.0
181,Aitape,PG,-3.14,142.35,76.96,83,0,5.03,clear sky,0.0,0.0
182,Mahroni,IN,24.59,78.73,86.2,65,100,11.07,light rain,0.24,0.0
183,Payyannur,IN,12.1,75.2,75.2,94,75,1.12,mist,0.0,0.0
184,Bubaque,GW,11.28,-15.83,82.67,82,100,16.98,overcast clouds,0.0,0.0
185,Zhigansk,RU,66.77,123.37,58.05,58,100,8.59,overcast clouds,0.0,0.0
186,Launceston,AU,-41.45,147.17,41.0,100,90,8.05,overcast clouds,0.0,0.0
187,Gornopravdinsk,RU,60.05,69.9,60.87,95,15,6.69,few clouds,0.0,0.0
188,Bull Savanna,JM,17.89,-77.59,85.03,67,89,18.63,overcast clouds,0.0,0.0
189,Fairbanks,US,64.84,-147.72,57.2,93,90,3.62,moderate rain,1.52,0.0
190,Boddam,GB,57.47,-1.78,54.0,93,40,2.24,scattered clouds,0.0,0.0
191,Severo-Kurilsk,RU,50.68,156.12,49.41,93,100,12.62,moderate rain,1.74,0.0
192,Wooster,US,40.81,-81.94,91.0,46,20,5.82,few clouds,0.0,0.0
193,Saint Anthony,US,45.02,-93.22,78.8,69,1,6.93,clear sky,0.0,0.0
194,Camana,PE,-16.62,-72.71,64.74,66,1,7.56,clear sky,0.0,0.0
195,Gravelbourg,CA,49.88,-106.55,67.96,56,90,13.27,overcast clouds,0.0,0.0
196,Lorengau,PG,-2.02,147.27,82.42,75,98,8.77,overcast clouds,0.0,0.0
197,Yumen,CN,40.28,97.2,66.92,27,0,5.14,clear sky,0.0,0.0
198,Ovalle,CL,-30.6,-71.2,71.37,23,72,2.3,broken clouds,0.0,0.0
199,La Union,PE,-5.4,-80.75,81.57,42,0,16.78,clear sky,0.0,0.0
200,Kashi,CN,39.45,75.98,73.4,25,7,11.18,clear sky,0.0,0.0
201,Sur,OM,22.57,59.53,90.64,50,99,17.07,overcast clouds,0.0,0.0
202,Berlevag,NO,70.86,29.09,46.4,93,75,18.34,broken clouds,0.0,0.0
203,Hervey Bay,AU,-25.3,152.85,60.01,91,0,4.0,clear sky,0.0,0.0
204,Gongzhuling,CN,43.5,124.82,65.61,63,8,5.75,clear sky,0.0,0.0
205,Sakaiminato,JP,35.55,133.23,75.2,94,90,2.24,light rain,0.0,0.0
206,Necochea,AR,-38.55,-58.74,48.0,72,100,11.01,overcast clouds,0.0,0.0
207,Phalodi,IN,27.13,72.37,90.9,54,16,21.81,few clouds,0.0,0.0
208,Itoman,JP,26.12,127.67,82.4,94,75,13.87,broken clouds,0.0,0.0
209,Krasnovishersk,RU,60.41,57.08,71.22,84,0,3.04,clear sky,0.0,0.0
210,Malindi,KE,-3.22,40.12,76.75,85,15,12.08,light rain,0.24,0.0
211,Plettenberg Bay,ZA,-34.05,23.37,57.56,81,100,9.42,overcast clouds,0.0,0.0
212,Altay,CN,47.87,88.12,58.86,57,1,3.02,clear sky,0.0,0.0
213,Las Vegas,US,36.17,-115.14,105.01,7,1,10.29,clear sky,0.0,0.0
214,Sisimiut,GL,66.94,-53.67,46.27,91,100,2.66,moderate rain,1.13,0.0
215,Columbus,US,39.96,-83.0,95.0,46,75,10.29,broken clouds,0.0,0.0
216,Leshukonskoye,RU,64.9,45.76,63.91,95,79,6.91,broken clouds,0.0,0.0
217,Butaritari,KI,3.07,172.79,83.21,77,5,13.62,light rain,0.14,0.0
218,Falam,MM,22.92,93.68,61.81,100,100,4.16,overcast clouds,0.0,0.0
219,Barrow,US,71.29,-156.79,39.2,80,75,10.29,broken clouds,0.0,0.0
220,Grand Gaube,MU,-20.01,57.66,72.0,60,40,8.99,scattered clouds,0.0,0.0
221,Klyuchi,RU,52.27,79.17,69.96,78,10,4.94,clear sky,0.0,0.0
222,Nueva Loja,EC,0.08,-76.88,83.53,59,44,2.77,scattered clouds,0.0,0.0
223,Port Augusta,AU,-32.5,137.77,46.4,61,40,4.7,scattered clouds,0.0,0.0
224,Amapa,BR,1.0,-52.0,80.74,94,100,2.44,moderate rain,1.44,0.0
225,Shache,CN,38.42,77.24,71.78,27,95,3.33,overcast clouds,0.0,0.0
226,Gurupa,BR,-1.41,-51.64,83.14,79,90,3.47,light rain,0.34,0.0
227,Half Moon Bay,US,37.46,-122.43,82.99,82,1,8.05,haze,0.0,0.0
228,Kahului,US,20.89,-156.47,86.0,55,40,20.8,scattered clouds,0.0,0.0
229,Iskateley,RU,67.68,53.15,75.36,70,0,15.48,clear sky,0.0,0.0
230,Lumeje,AO,-11.55,20.78,64.89,36,0,1.99,clear sky,0.0,0.0
231,Touros,BR,-5.2,-35.46,78.8,88,40,8.05,scattered clouds,0.0,0.0
232,Kodinsk,RU,58.69,99.18,49.68,85,4,2.57,clear sky,0.0,0.0
233,Kuytun,RU,54.34,101.5,59.45,90,100,2.19,overcast clouds,0.0,0.0
234,Viedma,AR,-40.81,-63.0,46.02,73,100,23.76,light rain,0.64,0.0
235,Esperance,AU,-33.87,121.9,46.4,93,75,5.82,broken clouds,0.0,0.0
236,Hamilton,US,39.18,-84.53,93.0,66,20,12.75,few clouds,0.0,0.0
237,Firovo,RU,57.48,33.7,49.37,80,0,5.14,clear sky,0.0,0.0
238,Maraba,BR,-5.37,-49.12,95.0,32,15,2.24,few clouds,0.0,0.0
239,Marshall,US,34.38,-86.33,89.01,43,40,3.36,scattered clouds,0.0,0.0
240,Nanortalik,GL,60.14,-45.24,45.45,93,100,12.24,light rain,0.77,0.0
241,Ukiah,US,39.15,-123.21,90.0,25,1,3.36,clear sky,0.0,0.0
242,Margate,GB,51.38,1.39,64.99,66,100,5.99,overcast clouds,0.0,0.0
243,Lavrentiya,RU,65.58,-171.0,49.46,79,2,3.38,clear sky,0.0,0.0
244,Clyde River,CA,70.47,-68.59,51.8,71,75,8.05,light intensity shower rain,0.0,0.0
245,Saint-Orens-De-Gameville,FR,43.55,1.53,86.0,37,39,4.7,scattered clouds,0.0,0.0
246,Moranbah,AU,-22.0,148.05,56.32,98,37,14.03,scattered clouds,0.0,0.0
247,Surin,TH,14.88,103.49,82.0,95,91,8.72,overcast clouds,0.0,0.0
248,Slonim,BY,53.09,25.32,54.91,85,100,6.02,overcast clouds,0.0,0.0
249,Meulaboh,ID,4.14,96.13,76.15,84,97,4.97,overcast clouds,0.0,0.0
250,Tezu,IN,27.92,96.17,75.34,88,100,3.29,heavy intensity rain,12.69,0.0
251,Am Timan,TD,11.03,20.28,73.99,87,100,1.54,overcast clouds,0.0,0.0
252,Sinnamary,GF,5.38,-52.95,81.93,78,65,6.49,light rain,0.36,0.0
253,Te Anau,NZ,-45.42,167.72,36.34,87,87,0.94,overcast clouds,0.0,0.0
254,San Patricio,MX,19.22,-104.7,89.6,70,75,17.22,broken clouds,0.0,0.0
255,Abu Samrah,SY,35.3,37.18,73.71,61,0,11.95,clear sky,0.0,0.0
256,Sherlovaya Gora,RU,50.57,116.25,63.27,65,0,12.86,clear sky,0.0,0.0
257,Ulladulla,AU,-35.35,150.47,48.99,100,100,5.82,overcast clouds,0.0,0.0
258,Cedar City,US,37.68,-113.06,89.6,4,1,16.11,clear sky,0.0,0.0
259,Puerto Colombia,CO,10.99,-74.95,87.8,70,40,5.82,scattered clouds,0.0,0.0
260,Emporia,US,38.4,-96.18,84.2,66,40,9.17,scattered clouds,0.0,0.0
261,Lakatoro,VU,-16.1,167.42,75.2,94,75,3.36,broken clouds,0.0,0.0
262,Alekseyevsk,RU,57.84,108.35,59.9,80,100,3.58,overcast clouds,0.0,0.0
263,Liseleje,DK,56.01,11.95,55.0,25,100,2.08,overcast clouds,0.0,0.0
264,Bhadrak,IN,21.06,86.51,82.65,82,100,7.38,overcast clouds,0.0,0.0
265,Chicama,PE,-7.84,-79.15,71.94,55,3,10.74,clear sky,0.0,0.0
266,Portland,US,45.52,-122.68,71.01,60,75,3.36,broken clouds,0.0,0.0
267,Visnes,NO,59.36,5.22,55.4,62,0,17.22,clear sky,0.0,0.0
268,Allapalli,IN,19.42,80.07,78.84,92,96,3.13,light rain,0.36,0.0
269,Itaquitinga,BR,-7.67,-35.1,82.4,69,75,6.93,broken clouds,0.0,0.0
